"USER_CODE";"USER_NAME";"REG_NO";"START_DATE";"END_DATE";"ADDRESS";"WEARH_ADDRESS";"SALES_PLACE";"LICENCE_TYPE";"DRINKS";"SALE_DAYS";"SALES_START";"SALES_END";"SALE_DAYS_ADDITIONAL";"SALE_START_ADDITIONAL";"SALE_END_ADDITIONAL";"X_KOORD";"Y_KOORD";"WGS_ILGUMA";"WGS_PLATUMA";"STREET_ID";"HOUSE_NR";"SENIUN_NR"
"303266112";"UAB ""SIDRO NAMAI""";"A427E-9/20";"2020-05-12";;"Vilkpėdės g. 6, Vilnius";"Vilkpėdės g. 6, Vilnius";"Parduotuvė";"mažmeninė prekyba alkoholiniais gėrimais";"Alkoholiniai kokteiliai; Alus; Fermentuoti gėrimai; Spiritiniai gėrimai; Vynas";"I-VI";"10:00";"20:00";"VII";"10:00";"15:00";"6059225";"580202";"25.243160";"54.663110";"24741";"6";"18"
"303346220";"UAB ""Baltas dobilas""";"A425E-45/20";"2020-05-13";;"Saltoniškių g. 9, Vilnius";"Konstitucijos pr. 21C, Vilnius";"baras ,,Balatas dobilas PANORAMA""""";"mažmeninė prekyba alkoholiniais gėrimais";"Alkoholiniai kokteiliai; Alus; Fermentuoti gėrimai; Spiritiniai gėrimai; Vynas";"I-VI";"10:00";"22:00";"VII";"10:00";"21:00";"6063293";"581143";"25.258870";"54.699500";"22321";"9";"6"
"303346220";"UAB ""Baltas dobilas""";"A427E-10/20";"2020-05-13";;"Saltoniškių g. 9, Vilnius";"Konstitucijos pr. 21C, Vilnius";"Parduotuvė,,Baltas dobilas PANORAMA""";"mažmeninė prekyba alkoholiniais gėrimais";"Alkoholiniai kokteiliai; Alus; Fermentuoti gėrimai; Spiritiniai gėrimai; Vynas";"I-VI";"10:00";"20:00";"VII";"10:00";"15:00";"6063293";"581143";"25.258870";"54.699500";"22321";"9";"6"
"305520125";"UAB ""CONGRESS HOLETLS""";"A425E-46/20";"2020-05-13";;"Gedimino pr. 12, Vilnius";"Gedimino pr. 12, Vilnius";"Restoranas Room12/Lounge Restaurant, mini barai įrengti viešbučio ,,Congress Avenue“ kambariuose: Nr";"mažmeninė prekyba alkoholiniais gėrimais";"Alkoholiniai kokteiliai; Alus; Fermentuoti gėrimai; Spiritiniai gėrimai; Vynas";"";"00:00";"24:00";"";"00:00";"24:00";"6061894";"582597";"25.281030";"54.686690";"21991";"12";"16"
"303227611";"UAB ""Šešiasdešimt""";"A425E-47/20";"2020-05-14";;"Trakų g. 4, Vilnius";"Trakų g. 4, Vilnius";"Kavinė";"mažmeninė prekyba alkoholiniais gėrimais";"Alkoholiniai kokteiliai; Alus; Fermentuoti gėrimai; Spiritiniai gėrimai; Vynas";"";"10:00";"24:00";"";"00:00";"24:00";"6061145";"582462";"25.278720";"54.679990";"22389";"4";"16"
"47411281158";"UAB""Teniso pasaulis""";"A425E-48/20";"2020-05-15";;"Barboros Radvilaitės g. 6C, Vilnius";"Barboros Radvilaitės g. 6C, Vilnius";"kavinė";"mažmeninė prekyba alkoholiniais gėrimais";"Alkoholiniai kokteiliai; Alus; Fermentuoti gėrimai; Spiritiniai gėrimai; Vynas";"";"07:00";"21:00";"";"00:00";"24:00";"6061808";"583516";"25.295250";"54.685770";"21911";"6";"16"
"304777501";"MB Skonio kelionės";"A425E-49/20";"2020-05-22";;"Gedimino pr. 9, Vilnius";"Gedimino pr. 9, Vilnius";"kavinė RB KITCHEN";"mažmeninė prekyba alkoholiniais gėrimais";"Alkoholiniai kokteiliai; Alus; Fermentuoti gėrimai; Spiritiniai gėrimai; Vynas";"I-VI";"08:00";"23:00";"VII";"08:00";"22:00";"6061930";"582609";"25.281220";"54.687020";"21991";"9";"16"
"305288972";"UAB ""Momo Vilnius""";"A425E-50/20";"2020-05-22";;"Gedimino pr. 10, Vilnius";"Gedimino pr. 10-1, Vilnius";"restoranas ""Momo Grill Vilnius""";"mažmeninė prekyba alkoholiniais gėrimais";"Alkoholiniai kokteiliai; Alus; Fermentuoti gėrimai; Spiritiniai gėrimai; Vynas";"II-VI";"11:00";"23:00";"VII";"11:00";"17:00";"6061880";"582664";"25.282060";"54.686560";"21991";"10";"16"
"304935257";"UAB ""Arukorus""";"A425E-51/20";"2020-05-25";;"Buivydiškių g. 10, Vilnius";"Buivydiškių g. 10, Vilnius";"kavinė";"mažmeninė prekyba alkoholiniais gėrimais";"Alkoholiniai kokteiliai; Alus; Fermentuoti gėrimai; Spiritiniai gėrimai; Vynas";"";"00:00";"24:00";"";"00:00";"24:00";"6064515";"579796";"25.238310";"54.710690";"21929";"10";"5"
"305003601";"UAB ''ARESPANA""";"A425E-52/20";"2020-05-25";;"Kalvarijų g. 206, Vilnius";"Kalvarijų g. 206, Vilnius";"Kavinė";"mažmeninė prekyba alkoholiniais gėrimais";"Alkoholiniai kokteiliai; Alus; Fermentuoti gėrimai; Spiritiniai gėrimai; Vynas";"";"00:00";"24:00";"";"00:00";"24:00";"6065964";"582549";"25.281440";"54.723260";"22068";"206";"1"
"305445879";"UAB GALLERY 1986 ";"A425E-53/20";"2020-05-26";;"Kauno g. 32, Vilnius";"Kauno g. 32, Vilnius";"Baras";"mažmeninė prekyba alkoholiniais gėrimais";"Alkoholiniai kokteiliai; Alus; Fermentuoti gėrimai; Spiritiniai gėrimai; Vynas";"";"00:00";"24:00";"";"00:00";"24:00";"6060066";"581592";"25.264930";"54.670440";"22082";"32";"17"
"304429929";"Artegos investicijos UAB";"A425E-54/20";"2020-05-27";;"Liejyklos g. 3, Vilnius";"Liejyklos g. 3, Vilnius";"baras ,,Artega""";"mažmeninė prekyba alkoholiniais gėrimais";"Alkoholiniai kokteiliai; Alus; Fermentuoti gėrimai; Spiritiniai gėrimai; Vynas";"";"00:00";"24:00";"";"00:00";"24:00";"6061481";"582585";"25.280720";"54.682990";"22135";"3";"16"
"302344565";"Barflai, UAB";"A425E-55/20";"2020-05-28";;"Islandijos g. 4, Vilnius";"Islandijos g. 4, Vilnius";"Kavinė";"mažmeninė prekyba alkoholiniais gėrimais";"Alkoholiniai kokteiliai; Alus; Fermentuoti gėrimai; Spiritiniai gėrimai; Vynas";"";"00:00";"24:00";"";"00:00";"24:00";"6061609";"582404";"25.277960";"54.684160";"22037";"4";"16"
"305115397";"MB Fabrikėlis";"A425E-57/20";"2020-05-29";;"Pasakų g. 9, Vilnius";"Pasakų g. 9, Vilnius";"restoranas";"mažmeninė prekyba alkoholiniais gėrimais";"Alkoholiniai kokteiliai; Alus; Fermentuoti gėrimai; Spiritiniai gėrimai; Vynas";"";"12:00";"02:00";"";"00:00";"24:00";"6067100";"585962";"25.334740";"54.732890";"22245";"9";"13"
"305546928";"UAB ""Mermartas""";"A425E-58/20";"2020-05-29";;"Tilto g. 2A, Vilnius";"Tilto g. 2A, Vilnius";"Kavinė";"mažmeninė prekyba alkoholiniais gėrimais";"Alkoholiniai kokteiliai; Alus; Fermentuoti gėrimai; Spiritiniai gėrimai; Vynas";"";"08:00";"24:00";"";"00:00";"24:00";"6061877";"582896";"25.285660";"54.686490";"22382";"2";"16"
"305481804";"MB ""Dežavus""";"A425E-59/20";"2020-05-29";;"Subačiaus g. 6, Vilnius";"Subačiaus g. 6-46, Vilnius";"Dejavu Sushi Restoranas";"mažmeninė prekyba alkoholiniais gėrimais";"Alkoholiniai kokteiliai; Alus; Fermentuoti gėrimai; Spiritiniai gėrimai; Vynas";"";"11:30";"22:00";"";"00:00";"24:00";"6060764";"583171";"25.289600";"54.676450";"22362";"6";"16"
"304219140";"UAB ""Ketvirtadienio projektas""";"A425E-61/20";"2020-06-02";;"Vilniaus g. 18, Vilnius";"Vilniaus g. 18, Vilnius";"Restoranas";"mažmeninė prekyba alkoholiniais gėrimais";"Alkoholiniai kokteiliai; Alus; Fermentuoti gėrimai; Spiritiniai gėrimai; Vynas";"";"00:00";"24:00";"";"00:00";"24:00";"6061756";"582510";"25.279640";"54.685470";"22450";"18";"16"
"305512705";"UAB FAMILY PIZZA";"A425E-62/20";"2020-06-02";;"Rinktinės g. 55, Vilnius";"Rinktinės g. 55-157, Vilnius";"kavinė";"mažmeninė prekyba alkoholiniais gėrimais";"Alkoholiniai kokteiliai; Alus; Fermentuoti gėrimai; Spiritiniai gėrimai; Vynas";"";"00:00";"24:00";"";"00:00";"24:00";"6063589";"582983";"25.287490";"54.701860";"22297";"55";"2"
"304961921";"UAB Materialistė";"A425E-63/20";"2020-06-02";;"Geležinkelio g. 8A, Vilnius";"Geležinkelio g. 8A, Vilnius";"restoranas FELIX CHICKEN";"mažmeninė prekyba alkoholiniais gėrimais";"Alkoholiniai kokteiliai; Alus; Fermentuoti gėrimai; Spiritiniai gėrimai; Vynas";"";"00:00";"24:00";"";"00:00";"24:00";"6060017";"582693";"25.281980";"54.669820";"21993";"8";"17"
"304935257";"UAB ""Arukorus""";"A425E-64/20";"2020-06-04";;"Dzūkų g. 38A, Vilnius";"Buivydiškių g. 10, Vilnius";"kavinė";"mažmeninė prekyba alkoholiniais gėrimais";"Alkoholiniai kokteiliai; Alus; Fermentuoti gėrimai; Spiritiniai gėrimai; Vynas";"";"00:00";"24:00";"";"00:00";"24:00";"6059421";"583015";"25.286810";"54.664410";"21964";"38";"19"
"301792590";"UAB ""Provalsis""";"A425E-65/20";"2020-06-05";;"Sporto g. 11, Vilnius";"Sporto g. 11, Vilnius, Užupio g. 2A, Vilnius";"Baras";"mažmeninė prekyba alkoholiniais gėrimais";"Alkoholiniai kokteiliai; Alus; Fermentuoti gėrimai; Spiritiniai gėrimai; Vynas";"";"12:00";"22:00";"";"00:00";"24:00";"6062810";"583787";"25.299750";"54.694730";"22352";"11";"2"
"305401893";"Parlis Gedimino projektas";"A425E-66/20";"2020-06-09";;"Gedimino pr. 44A, Vilnius";"Gedimino pr. 44A, Vilnius";"restoranas";"mažmeninė prekyba alkoholiniais gėrimais";"Alkoholiniai kokteiliai; Alus; Fermentuoti gėrimai; Spiritiniai gėrimai; Vynas";"";"00:00";"24:00";"";"00:00";"24:00";"6062125";"581763";"25.268160";"54.688910";"21991";"44";"17"
"302516029";"Gurmanų klubas, UAB";"A425E-67/20";"2020-06-09";;"Verkių g. 31A, Vilnius";"Verkių g. 31A, Vilnius";"Baras";"mažmeninė prekyba alkoholiniais gėrimais";"Alkoholiniai kokteiliai; Alus; Fermentuoti gėrimai; Spiritiniai gėrimai; Vynas";"";"00:00";"24:00";"";"00:00";"24:00";"6064963";"583479";"25.295580";"54.714120";"22442";"31";"2"
"304935257";"UAB ""Arukorus""";"A425E-68/20";"2020-06-09";;"Žemaitės g. 22, Vilnius";"Buivydiškių g. 10, Dzūkų g. 38A, Vilnius";"baras";"mažmeninė prekyba alkoholiniais gėrimais";"Alkoholiniai kokteiliai; Alus; Fermentuoti gėrimai; Spiritiniai gėrimai; Vynas";"";"00:00";"24:00";"";"00:00";"24:00";"6060229";"581075";"25.256970";"54.671990";"22515";"22";"17"
"305336399";"UAB ""Eufloria""";"A427E-12/20";"2020-06-11";;"J. Basanavičiaus g. 37, Vilnius";"J. Basanavičiaus g. 37-10, Vilnius";"parduotuvė";"mažmeninė prekyba alkoholiniais gėrimais";"Alkoholiniai kokteiliai; Alus; Fermentuoti gėrimai; Spiritiniai gėrimai; Vynas";"I-VI";"10:00";"20:00";"VII";"10:00";"15:00";"6061312";"581630";"25.265880";"54.681620";"22028";"37";"17"
"122931810";"UAB ""Edmonto antikvariatas""";"A425E-69/20";"2020-06-11";;"Didžioji g. 27, Vilnius";"Didžioji g. 27-3, Vilnius";"kavinė";"mažmeninė prekyba alkoholiniais gėrimais";"Alkoholiniai kokteiliai; Alus; Fermentuoti gėrimai; Spiritiniai gėrimai; Vynas";"";"00:00";"24:00";"";"00:00";"24:00";"6061010";"582976";"25.286650";"54.678690";"21951";"27";"16"
"300150679";"UAB ""Letkrin""";"A425E-70/20";"2020-06-12";;"A. Jakšto g. 5, 7, Vilnius";"A. Jakšto g. 5, 7, Vilnius";"Baras (BEERKIN PUB)";"mažmeninė prekyba alkoholiniais gėrimais";"Alkoholiniai kokteiliai; Alus; Fermentuoti gėrimai; Spiritiniai gėrimai; Vynas";"";"10:00";"06:00";"";"00:00";"24:00";;;;;;;
"303125204";"UAB ""SEPTYNI MĖSAINIAI""";"A425E-71/20";"2020-06-12";;"Gedimino pr. 9, Vilnius";"Gedimino pr. 9, Vilnius";"restoranas DRAMA BURGER";"mažmeninė prekyba alkoholiniais gėrimais";"Alus; Fermentuoti gėrimai";"";"10:00";"20:00";"";"00:00";"24:00";"6061930";"582609";"25.281220";"54.687020";"21991";"9";"16"
"304781574";"UAB ""MILIJANAS""";"A425E-72/20";"2020-06-16";;"Kalvarijų g. 143, Vilnius";"Kalvarijų g. 143-45, Vilnius";"kavinė";"mažmeninė prekyba alkoholiniais gėrimais";"Alkoholiniai kokteiliai; Alus; Fermentuoti gėrimai; Spiritiniai gėrimai; Vynas";"";"00:00";"24:00";"";"00:00";"24:00";"6065469";"583053";"25.289120";"54.718730";"22068";"143";"2"
"302901701";"UAB ""SKRILIS""";"A425E-41/20";"2020-06-16";;"Gedimino pr. 2A, Vilnius";"Gedimino pr. 2A, Vilnius";"kavinė";"mažmeninė prekyba alkoholiniais gėrimais";"Alkoholiniai kokteiliai; Alus; Fermentuoti gėrimai; Spiritiniai gėrimai; Vynas";"";"00:00";"24:00";"";"00:00";"24:00";"6061832";"582825";"25.284550";"54.686100";"21991";"2";"16"
"302892031";"VŠĮ ""Sare Roma""";"A425E-74/20";"2020-06-16";;"Etmonų g. 2, Vilnius";"Etmonų g. 2-101, Vilnius";"Restoranas GYPSY";"mažmeninė prekyba alkoholiniais gėrimais";"Alkoholiniai kokteiliai; Alus; Fermentuoti gėrimai; Spiritiniai gėrimai; Vynas";"";"00:00";"24:00";"";"00:00";"24:00";"6060788";"583060";"25.287890";"54.676680";"21974";"2";"16"
"302346559";"UAB ""VYVATAS""";"A427E-13/20";"2020-06-16";;"Kalvarijų g. 61, Vilnius";"Sausupio g. 15, Vilnius, Ugniagesių g. 14, Vilnius, Laisvės pr. 117A, Vilnius, Gariūnų g. 70, Vilnius, Pylimo g. 58, Vilnius, Kibirkšties g. 8, Vilnius, Pramonės g. 16, Kaunas";"Parduotuvė ,,Granato rūsys""";"mažmeninė prekyba alkoholiniais gėrimais";"Alkoholiniai kokteiliai; Alus; Fermentuoti gėrimai; Spiritiniai gėrimai; Vynas";"I-VI";"10:00";"20:00";"VII";"10:00";"15:00";"6063361";"582714";"25.283260";"54.699850";"22068";"61";"3"
"305540583";"UAB ""KLAIMĖ""";"A425E-75/20";"2020-06-16";;"A. Jakšto g. 7, Vilnius";"A. Jakšto g. 7, Vilnius";"Restoranas";"mažmeninė prekyba alkoholiniais gėrimais";"Alkoholiniai kokteiliai; Alus; Fermentuoti gėrimai; Spiritiniai gėrimai; Vynas";"I-VII";"11:00";"22:00";"";"00:00";"24:00";"6062159";"582257";"25.275830";"54.689130";"21862";"7";"17"
"300126728";"UAB Balmerk Lithuania";"A427E-14/20";"2020-06-18";;"Mėnulio g. 7, Vilnius";"Mėnulio g. 7-101, Vilnius";"specializuota gėrimų parduotuvė";"mažmeninė prekyba alkoholiniais gėrimais";"Alkoholiniai kokteiliai; Alus; Fermentuoti gėrimai; Spiritiniai gėrimai; Vynas";"I-V";"10:00";"20:00";"";"00:00";"24:00";"6063165";"578425";"25.216680";"54.698780";"63872";"7";"10"
"302565994";"UAB ""Ispaniškas maistas""";"A425E-76/20";"2020-06-22";;"Plačioji g. 4, Vilnius";"Plačioji g. 4-2, Vilnius";"Baras";"mažmeninė prekyba alkoholiniais gėrimais";"Alkoholiniai kokteiliai; Alus; Fermentuoti gėrimai; Spiritiniai gėrimai; Vynas";"";"10:00";"20:00";"";"00:00";"24:00";"6060655";"582663";"25.281700";"54.675550";"22265";"4";"16"
"305569460";"MB 'MANO KAVINĖ""";"A425E-77/20";"2020-06-23";;"Žydų g. 2, Vilnius";"Žydų g. 2, Vilnius";"restoranas CIBULIS";"mažmeninė prekyba alkoholiniais gėrimais";"Alkoholiniai kokteiliai; Alus; Fermentuoti gėrimai; Spiritiniai gėrimai; Vynas";"";"10:00";"24:00";"";"00:00";"24:00";"6061192";"582929";"25.285980";"54.680330";"22531";"2";"16"
"305208823";"UAB ""Rutulita""";"A425E-78/20";"2020-06-26";;"Verkių g. 31, Vilnius";"Verkių g. 31, Vilnius";"restoranas MEETBALLS";"mažmeninė prekyba alkoholiniais gėrimais";"Alkoholiniai kokteiliai; Alus; Fermentuoti gėrimai; Spiritiniai gėrimai; Vynas";"I-VII";"00:00";"24:00";"";"00:00";"24:00";"6064977";"583430";"25.294830";"54.714250";"22442";"31";"2"
"305560493";"Dolsa, UAB";"A425E-79/20";"2020-06-26";;"Jogailos g. 6, Vilnius";"Jogailos 6, Vilnius";"Kavinė MEA T'ing ROOm";"mažmeninė prekyba alkoholiniais gėrimais";"Alkoholiniai kokteiliai; Alus; Fermentuoti gėrimai; Spiritiniai gėrimai; Vynas";"I-VII";"00:00";"24:00";"";"00:00";"24:00";"6061826";"582454";"25.278790";"54.686110";"22049";"6";"16"
"305549963";"UAB ""DU RESTORANAI""";"A425E-80/20";"2020-06-26";;"Pylimo g. 46, Vilnius";"Pylimo g. 46, Vilnius";"Restoranas BELGAI";"mažmeninė prekyba alkoholiniais gėrimais";"Alkoholiniai kokteiliai; Alus; Fermentuoti gėrimai; Spiritiniai gėrimai; Vynas";"I-VII";"00:00";"24:00";"";"00:00";"24:00";"6060665";"582759";"25.283190";"54.675630";"22281";"46";"16"
"305060488";"UAB Skonio bankas";"A425E-81/20";"2020-06-29";;"Tilto g. 3, Vilnius";"Tilto g. 3-1, Vilnius";"Restoranas ""KAFF HOUSE""";"mažmeninė prekyba alkoholiniais gėrimais";"Alkoholiniai kokteiliai; Alus; Fermentuoti gėrimai; Spiritiniai gėrimai; Vynas";"";"07:00";"23:00";"";"00:00";"24:00";"6061922";"582869";"25.285250";"54.686900";"22382";"3";"16"
"304786386";"MB ""Maisto gurmanas""";"A425E-82/20";"2020-06-29";;"Pylimo g. 58, Vilnius";"Pylimo g. 58, Vilnius";"Prekybos vieta -Baras Halės turgavietėje adresu Pylimo g.58, Vilnius";"mažmeninė prekyba alkoholiniais gėrimais";"Alkoholiniai kokteiliai; Alus; Fermentuoti gėrimai; Spiritiniai gėrimai; Vynas";"I-VII";"00:00";"24:00";"";"00:00";"24:00";"6060467";"582925";"25.285710";"54.673820";"22281";"58";"16"
"305512438";"MB ""MĖLYNOS PLANETOS""";"A425E-83/20";"2020-06-30";;"Mėsinių g. 3, Vilnius";"Mėsinių g. 3-13, Vilnius";"kavinė ,,Coffee Circus Piano""";"mažmeninė prekyba alkoholiniais gėrimais";"Alkoholiniai kokteiliai; Alus; Fermentuoti gėrimai; Spiritiniai gėrimai; Vynas";"";"10:00";"22:00";"";"00:00";"24:00";"6060902";"582831";"25.284370";"54.677750";"22204";"3";"16"
"305203993";"UAB ""Paupio virtuvė""";"A425E-84/20";"2020-06-30";;"Aukštaičių g. 7, Vilnius";"Aukštaičių g. 7, Vilnius";"Restoranas Piano Piano";"mažmeninė prekyba alkoholiniais gėrimais";"Alkoholiniai kokteiliai; Alus; Fermentuoti gėrimai; Spiritiniai gėrimai; Vynas";"";"10:00";"04:00";"";"00:00";"24:00";"6061062";"583888";"25.300810";"54.679010";"21897";"7";"16"
"304879100";"UAB ""CANTALE""";"A427E-15/20";"2020-07-01";;"Šeškinės g. 22A, Vilnius";"Šeškinės g. 22A, Vilnius";"parduotuvė";"mažmeninė prekyba alkoholiniais gėrimais";"Alkoholiniai kokteiliai; Alus; Fermentuoti gėrimai; Spiritiniai gėrimai; Vynas";"I-VI";"10:00";"20:00";"VII";"10:00";"15:00";"6065083";"580519";"25.249680";"54.715680";"22485";"22";"5"
"304288460";"UAB TIESIOS KREIVĖS";"A425E-85/20";"2020-07-03";;"Vokiečių g. 8, Vilnius";"Vokiečių g. 8, Vilnius";"baras";"mažmeninė prekyba alkoholiniais gėrimais";"Alkoholiniai kokteiliai; Alus; Fermentuoti gėrimai; Spiritiniai gėrimai; Vynas";"";"08:00";"06:00";"";"00:00";"24:00";"6060981";"582858";"25.284820";"54.678450";"22460";"8";"16"
"305564310";"UAB Makos";"A425E-86/20";"2020-07-08";;"Žirmūnų g. 68A, Vilnius";"Žirmūnų g. 68A, Vilnius";"Baras";"mažmeninė prekyba alkoholiniais gėrimais";"Alkoholiniai kokteiliai; Alus; Fermentuoti gėrimai; Spiritiniai gėrimai; Vynas";"";"11:00";"02:00";"";"00:00";"24:00";"6065392";"583964";"25.303230";"54.717890";"22524";"68";"2"
"302431899";"APL Fresh Food, UAB";"A425E-88/20";"2020-07-10";;"Gedimino pr. 5, Vilnius";"Gedimino pr. 5, Vilnius";"Restoranas KFC";"mažmeninė prekyba alkoholiniais gėrimais";"Alkoholiniai kokteiliai; Alus; Fermentuoti gėrimai; Spiritiniai gėrimai; Vynas";"";"10:00";"24:00";"";"00:00";"24:00";"6061892";"582734";"25.283150";"54.686650";"21991";"5";"16"
"303527007";"UAB ,,BULIUS""";"A425E-89/20";"2020-07-10";;"Vilniaus g. 28, Vilnius";"Vilniaus g. 28-120, Vilnius";"Kavinė NOOD WINE AND SPIRITS";"mažmeninė prekyba alkoholiniais gėrimais";"Alkoholiniai kokteiliai; Alus; Fermentuoti gėrimai; Spiritiniai gėrimai; Vynas";"";"00:00";"24:00";"";"00:00";"24:00";"6061452";"582528";;;"22450";"28";"16"
"120864074";"Valstybės įmonė Lietuvos oro uostai";"A425E-90/20";"2020-07-10";;"Rodūnios kel. 2B, Vilnius";"Rodųnios kelias 2, Vilnius";"Baras VIP terminale";"mažmeninė prekyba alkoholiniais gėrimais";"Alkoholiniai kokteiliai; Alus; Fermentuoti gėrimai; Spiritiniai gėrimai; Vynas";"I-VII";"00:00";"24:00";"";"00:00";"24:00";"6056908";"582754";"25.282050";"54.641880";"22298";"2";"19"
"304072690";"UAB ,,BALTIC FOOD REPUBLIC""";"A425E-93/20";"2020-07-16";;"Dominikonų g. 11, Vilnius";"Dominikonų g. 11, Vilnius";"baras SENATORIŲ PASAŽE";"mažmeninė prekyba alkoholiniais gėrimais";"Alkoholiniai kokteiliai; Alus; Fermentuoti gėrimai; Spiritiniai gėrimai; Vynas";"";"07:00";"04:00";"";"00:00";"24:00";"6061287";"582888";"25.285370";"54.681190";"21956";"11";"16"
"304072690";"UAB ,,BALTIC FOOD REPUBLIC""";"A427E-15/20";"2020-07-16";;"Dominikonų g. 11, Vilnius";"Dominikonų g. 11, Vilnius";"PARDUOTUVĖ SENATORIŲ PASAŽE";"mažmeninė prekyba alkoholiniais gėrimais";"Alkoholiniai kokteiliai; Alus; Fermentuoti gėrimai; Spiritiniai gėrimai; Vynas";"I-VI";"10:00";"20:00";"VII";"10:00";"15:00";"6061287";"582888";"25.285370";"54.681190";"21956";"11";"16"
"304072690";"UAB ,,BALTIC FOOD REPUBLIC""";"A425E-92/20";"2020-07-16";;"Dominikonų g. 11, Vilnius";"Dominikonų g. 11, Vilnius";"kavinė SENATORIŲ PASAŽE";"mažmeninė prekyba alkoholiniais gėrimais";"Alkoholiniai kokteiliai; Alus; Fermentuoti gėrimai; Spiritiniai gėrimai; Vynas";"";"07:00";"04:00";"";"00:00";"24:00";"6061287";"582888";"25.285370";"54.681190";"21956";"11";"16"
"39406273811";"UAB Šampanė";"A425E-91/20";"2020-07-16";;"Aušros Vartų g. 7, Vilnius";"Aušros Vartų g. 12, Vilnius";"baras";"mažmeninė prekyba alkoholiniais gėrimais";"Alkoholiniai kokteiliai; Alus; Fermentuoti gėrimai; Spiritiniai gėrimai; Vynas";"";"08:00";"02:00";"";"00:00";"24:00";"6060723";"583084";"25.288250";"54.676090";"21899";"7";"16"
"221412030";"UAB (""PONTEM"") ""Handelshus""";"A427E-17/20";"2020-07-17";;"Savanorių pr. 180, Vilnius";"Savanorių pr. 180, Vilnius";"Parduotuvė";"mažmeninė prekyba alkoholiniais gėrimais";"Alkoholiniai kokteiliai; Alus; Fermentuoti gėrimai; Spiritiniai gėrimai; Vynas";"I-V";"10:00";"17:00";"";"00:00";"24:00";"6057536";"578384";"25.214530";"54.648220";"22328";"180";"18"
"303460409";"UAB ""GERO VĖJO""";"A425E-94/20";"2020-07-21";;"Vilniaus g. 18, Vilnius";"Vilniaus g. 18, Vilnius";"kavinė HOLY DONUT";"mažmeninė prekyba alkoholiniais gėrimais";"Alkoholiniai kokteiliai; Alus; Fermentuoti gėrimai; Spiritiniai gėrimai; Vynas";"";"00:00";"24:00";"";"00:00";"24:00";"6061756";"582510";"25.279640";"54.685470";"22450";"18";"16"
"304499571";"UAB ,,AMANDUS LT""";"A425E-95/20";"2020-07-23";;"Užupio g. 22, Vilnius";"Užupio g. 22-1, Vilnius";"restoranas";"mažmeninė prekyba alkoholiniais gėrimais";"Alkoholiniai kokteiliai; Alus; Fermentuoti gėrimai; Spiritiniai gėrimai; Vynas";"";"08:00";"24:00";"";"00:00";"24:00";"6061258";"583641";"25.297030";"54.680810";"22412";"22";"16"
"305274403";"UAB MALBETA ";"A425E-96/20";"2020-07-23";;"Konstitucijos pr. 15, Vilnius";"Konstitucijos pr. 15-80, Vilnius";"Restoranas MOOD KITCHEN";"mažmeninė prekyba alkoholiniais gėrimais";"Alkoholiniai kokteiliai; Alus; Fermentuoti gėrimai; Spiritiniai gėrimai; Vynas";"";"08:00";"24:00";"";"00:00";"24:00";"6063046";"582102";"25.273680";"54.697120";"51960";"15";"3"
"303914406";"UAB ""Mažoji Italija""";"A425E-97/20";"2020-07-24";;"Pylimo g. 60, Vilnius";"P. Vileišio g. 18, Vilnius";"Kavinė";"mažmeninė prekyba alkoholiniais gėrimais < 22 proc.";"Alkoholiniai kokteiliai; Alus; Fermentuoti gėrimai; Spiritiniai gėrimai; Vynas";"";"10:00";"24:00";"";"00:00";"24:00";"6060344";"582990";"25.286680";"54.672710";"22281";"60";"16"
"221412030";"UAB (""PONTEM"") ""Handelshus""";"A427E-18/20";"2020-07-27";;"Pylimo g. 58, Vilnius";"Pylimo g. 58, Vilnius";"parduotuvė Halės turguje";"mažmeninė prekyba alkoholiniais gėrimais";"Alkoholiniai kokteiliai; Alus; Fermentuoti gėrimai; Spiritiniai gėrimai; Vynas";"II-VI";"10:00";"16:00";"VII";"10:00";"15:00";"6060467";"582925";"25.285710";"54.673820";"22281";"58";"16"
"305545623";"UAB ""Dankada""";"A425E-99/20";"2020-07-27";;"Vilniaus g. 28, Vilnius";"Vilniaus g. 28-102, Vilnius";"Baras";"mažmeninė prekyba alkoholiniais gėrimais";"Alkoholiniai kokteiliai; Alus; Fermentuoti gėrimai; Spiritiniai gėrimai; Vynas";"";"00:00";"24:00";"";"00:00";"24:00";"6061452";"582528";"25.279830";"54.682740";"22450";"28";"16"
"121702328";"UAB „MINERALINIAI VANDENYS""";"A425E-100/20";"2020-07-29";;"Aukštaičių g. 7, Vilnius";"V. A. Graičiūno g. 38, Vilnius, Aukštaičių g. 7, Vilnius";"baras";"mažmeninė prekyba alkoholiniais gėrimais";"Alkoholiniai kokteiliai; Alus; Fermentuoti gėrimai; Spiritiniai gėrimai; Vynas";"I-VI";"10:00";"20:00";"VII";"10:00";"15:00";"6061062";"583888";"25.300810";"54.679010";"21897";"7";"16"
